agent_id,win,n,distinct_nf,distinct_ep,err_rate,get_frac,write_frac,mean_resp,max_resp,n_orphan,hour,label,attack_type,tgt_set,distinct_ep_roll,distinct_nf_roll,distinct_target_roll,err_count_roll,n_roll,resp_roll_max,rule,rule_reason,ml,risk,decision,nfs_touched
nrf-heartbeat-svc,2026-08-07 23:06:00,5,1,2,0.0,0.0,1.0,174.6,225,0,23,legit,none,set(),2,1,0,1.0,28,294,0.0,none,0.0,0.0,PASS,NRF
oss-orchestration-hub,2026-08-05 22:02:00,19,6,8,0.0,0.3684210526315789,0.631578947368421,641.8421052631579,983,0,22,legit,none,"{'SUPI-0097', 'SUPI-0002', 'SUPI-0116', 'SUPI-0375', 'SUPI-0294', 'SUPI-0059', 'SUPI-0177', 'SUPI-0370', 'SUPI-0340'}",13,6,19,0.0,91,999,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
oss-orchestration-hub,2026-08-05 12:01:00,19,6,9,0.0,0.21052631578947367,0.7894736842105263,540.3157894736842,998,0,12,legit,none,"{'SUPI-0097', 'SUPI-0161', 'SUPI-0159', 'SUPI-0398', 'SUPI-0021', 'SUPI-0315', 'SUPI-0121', 'SUPI-0319', 'SUPI-0068', 'SUPI-0379'}",11,6,25,2.0,84,998,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
provisioning-agent,2026-08-03 20:18:00,4,2,2,0.5,0.0,1.0,1023.5,1440,0,20,legit,none,"{'SUPI-0397', 'SUPI-0215', 'SUPI-0174', 'SUPI-0211'}",3,2,12,2.0,16,1485,0.0,none,0.0,0.0,PASS,"NEF,UDM"
oss-inventory-job,2026-08-06 09:15:00,2,2,2,0.0,1.0,0.0,291.0,364,0,9,legit,none,{'SUPI-0032'},3,2,7,0.0,14,587,0.0,none,0.34869377911151206,0.34869377911151206,PASS,"NRF,UDM"
closed-loop-assurance,2026-08-04 15:42:00,9,3,4,0.1111111111111111,0.0,1.0,618.2222222222222,842,0,15,legit,none,"{'SUPI-0217', 'SUPI-0025', 'SUPI-0198', 'SUPI-0206', 'SUPI-0253'}",5,3,14,2.0,46,842,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
oss-orchestration-hub,2026-08-04 06:17:00,17,6,7,0.0,0.29411764705882354,0.7058823529411765,610.6470588235294,958,0,6,legit,none,"{'SUPI-0176', 'SUPI-0259', 'SUPI-0010', 'SUPI-0164', 'SUPI-0090', 'SUPI-0332', 'SUPI-0378', 'SUPI-0358', 'SUPI-0271', 'SUPI-0053', 'SUPI-0328'}",12,6,21,1.0,84,987,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-07 13:26:00,8,3,5,0.0,0.0,1.0,632.625,815,0,13,legit,none,"{'SUPI-0261', 'SUPI-0363', 'SUPI-0377', 'SUPI-0091', 'SUPI-0118'}",5,3,18,0.0,42,835,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
nrf-heartbeat-svc,2026-08-05 22:55:00,3,1,2,0.0,0.0,1.0,190.33333333333334,223,0,22,legit,none,set(),3,1,0,0.0,17,292,0.0,none,0.0,0.0,PASS,NRF
nrf-heartbeat-svc,2026-08-05 18:47:00,5,1,2,0.0,0.0,1.0,194.0,267,0,18,legit,none,set(),2,1,0,0.0,28,297,0.0,none,0.0,0.0,PASS,NRF
policy-audit-svc,2026-08-04 14:47:00,2,1,2,0.0,0.0,1.0,271.5,303,0,14,legit,none,"{'SUPI-0301', 'SUPI-0079'}",2,1,13,0.0,15,394,0.0,none,0.0,0.0,PASS,PCF
oss-orchestration-hub,2026-08-04 18:39:00,19,6,7,0.0,0.2631578947368421,0.7368421052631579,573.6842105263158,961,0,18,legit,none,"{'SUPI-0010', 'SUPI-0306', 'SUPI-0098', 'SUPI-0059', 'SUPI-0105', 'SUPI-0104', 'SUPI-0132', 'SUPI-0390'}",10,6,20,1.0,96,990,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
nrf-heartbeat-svc,2026-08-05 09:01:00,5,1,2,0.0,0.0,1.0,183.8,241,0,9,legit,none,set(),2,1,0,0.0,22,287,0.0,none,0.0,0.0,PASS,NRF
oss-orchestration-hub,2026-08-06 05:10:00,11,6,6,0.0,0.36363636363636365,0.6363636363636364,642.7272727272727,981,0,5,legit,none,"{'SUPI-0396', 'SUPI-0226', 'SUPI-0045', 'SUPI-0022'}",9,6,21,0.0,59,986,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-04 22:03:00,8,3,3,0.0,0.0,1.0,553.125,826,0,22,legit,none,"{'SUPI-0064', 'SUPI-0075', 'SUPI-0319', 'SUPI-0207', 'SUPI-0117'}",4,3,17,0.0,39,899,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
closed-loop-assurance,2026-08-04 19:01:00,13,3,3,0.0,0.0,1.0,413.0769230769231,832,0,19,legit,none,"{'SUPI-0244', 'SUPI-0380', 'SUPI-0058', 'SUPI-0364', 'SUPI-0078', 'SUPI-0237', 'SUPI-0194', 'SUPI-0090', 'SUPI-0167'}",7,3,23,1.0,63,888,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
nrf-heartbeat-svc,2026-08-06 10:22:00,3,1,2,0.0,0.0,1.0,175.33333333333334,260,0,10,legit,none,set(),2,1,0,0.0,17,277,0.0,none,0.0,0.0,PASS,NRF
oss-orchestration-hub,2026-08-03 07:17:00,18,6,6,0.0,0.2777777777777778,0.7222222222222222,679.8333333333334,986,0,7,legit,none,"{'SUPI-0183', 'SUPI-0010', 'SUPI-0025', 'SUPI-0322', 'SUPI-0255', 'SUPI-0377', 'SUPI-0117'}",10,6,23,2.0,92,997,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-05 14:44:00,11,3,3,0.0,0.0,1.0,585.8181818181819,845,0,14,legit,none,"{'SUPI-0036', 'SUPI-0152', 'SUPI-0285', 'SUPI-0370', 'SUPI-0281', 'SUPI-0330', 'SUPI-0365'}",5,3,23,0.0,51,856,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
closed-loop-assurance,2026-08-05 22:34:00,12,3,3,0.0,0.0,1.0,534.5833333333334,889,0,22,legit,none,"{'SUPI-0162', 'SUPI-0263', 'SUPI-0308', 'SUPI-0278', 'SUPI-0145', 'SUPI-0379', 'SUPI-0372'}",4,3,24,2.0,63,895,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
closed-loop-assurance,2026-08-06 11:14:00,15,3,4,0.0,0.0,1.0,563.7333333333333,843,0,11,legit,none,"{'SUPI-0162', 'SUPI-0184', 'SUPI-0198', 'SUPI-0149', 'SUPI-0044', 'SUPI-0178', 'SUPI-0344', 'SUPI-0033', 'SUPI-0264'}",6,3,24,3.0,73,851,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
oss-orchestration-hub,2026-08-07 09:56:00,13,5,6,0.0,0.38461538461538464,0.6153846153846154,525.8461538461538,969,0,9,legit,none,"{'SUPI-0164', 'SUPI-0275', 'SUPI-0226', 'SUPI-0315', 'SUPI-0333', 'SUPI-0111', 'SUPI-0318', 'SUPI-0051'}",7,6,19,1.0,62,989,0.0,none,0.0,0.0,PASS,"NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-06 01:54:00,14,3,4,0.0,0.07142857142857142,0.9285714285714286,494.92857142857144,853,0,1,legit,none,"{'SUPI-0293', 'SUPI-0203', 'SUPI-0386', 'SUPI-0383', 'SUPI-0277', 'SUPI-0049', 'SUPI-0112', 'SUPI-0199'}",7,3,22,3.0,71,891,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
nrf-heartbeat-svc,2026-08-06 04:59:00,4,1,2,0.0,0.0,1.0,204.5,275,0,4,legit,none,set(),3,1,0,0.0,21,298,0.0,none,0.0,0.0,PASS,NRF
closed-loop-assurance,2026-08-03 11:57:00,11,3,3,0.0,0.0,1.0,399.09090909090907,813,0,11,legit,none,"{'SUPI-0247', 'SUPI-0389', 'SUPI-0360', 'SUPI-0338', 'SUPI-0357', 'SUPI-0243', 'SUPI-0142'}",4,3,19,0.0,52,884,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
oss-orchestration-hub,2026-08-07 23:10:00,13,6,7,0.0,0.23076923076923078,0.7692307692307693,597.6923076923077,986,0,23,legit,none,"{'SUPI-0043', 'SUPI-0108', 'SUPI-0400', 'SUPI-0338', 'SUPI-0042', 'SUPI-0390'}",8,6,21,1.0,68,986,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-07 18:23:00,10,3,3,0.0,0.0,1.0,537.7,897,0,18,legit,none,"{'SUPI-0162', 'SUPI-0169', 'SUPI-0091', 'SUPI-0155', 'SUPI-0250'}",6,3,20,1.0,51,899,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
provisioning-agent,2026-08-06 15:06:00,3,2,2,0.0,0.0,1.0,880.0,1187,0,15,legit,none,"{'SUPI-0192', 'SUPI-0179'}",2,2,8,0.0,12,1292,0.0,none,0.0,0.0,PASS,"NEF,UDM"
nrf-heartbeat-svc,2026-08-05 12:28:00,7,1,2,0.0,0.0,1.0,161.42857142857142,207,0,12,legit,none,set(),3,1,0,0.0,33,296,0.0,none,0.0,0.0,PASS,NRF
oss-orchestration-hub,2026-08-05 23:44:00,23,6,8,0.0,0.2608695652173913,0.7391304347826086,634.8260869565217,979,0,23,legit,none,"{'SUPI-0272', 'SUPI-0384', 'SUPI-0186', 'SUPI-0149', 'SUPI-0030', 'SUPI-0054', 'SUPI-0243', 'SUPI-0047', 'SUPI-0228', 'SUPI-0311', 'SUPI-0365'}",10,6,28,3.0,115,993,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
orch-session-mgr,2026-08-03 07:35:00,8,2,4,0.0,0.0,1.0,850.5,1196,0,7,legit,none,"{'SUPI-0055', 'SUPI-0124'}",5,2,9,0.0,41,1196,0.0,none,0.0,0.0,PASS,"PCF,SMF"
provisioning-agent,2026-08-03 18:08:00,2,2,2,0.0,0.5,0.5,1029.5,1092,0,18,legit,none,"{'SUPI-0040', 'SUPI-0274'}",4,2,10,1.0,13,1456,0.0,none,0.0,0.0,PASS,"NEF,UDM"
nrf-heartbeat-svc,2026-08-04 13:29:00,4,1,3,0.0,0.25,0.75,235.25,289,0,13,legit,none,set(),3,1,0,0.0,19,298,0.0,none,0.0,0.0,PASS,NRF
policy-audit-svc,2026-08-03 10:14:00,2,1,2,0.0,0.0,1.0,264.0,317,0,10,legit,none,"{'SUPI-0110', 'SUPI-0178'}",2,1,9,0.0,9,317,0.0,none,0.0,0.0,PASS,PCF
nrf-heartbeat-svc,2026-08-05 11:05:00,5,1,2,0.0,0.0,1.0,236.6,296,0,11,legit,none,set(),3,1,0,0.0,26,296,0.0,none,0.0,0.0,PASS,NRF
policy-audit-svc,2026-08-04 12:26:00,2,1,2,0.0,0.0,1.0,318.5,371,0,12,legit,none,"{'SUPI-0267', 'SUPI-0011'}",2,1,6,0.0,8,381,0.0,none,0.0,0.0,PASS,PCF
policy-audit-svc,2026-08-07 11:01:00,2,1,2,0.0,0.0,1.0,258.5,348,0,11,legit,none,"{'SUPI-0276', 'SUPI-0293'}",2,1,7,0.0,7,348,0.0,none,0.0,0.0,PASS,PCF
nrf-heartbeat-svc,2026-08-06 23:59:00,4,1,2,0.0,0.0,1.0,151.5,244,0,23,legit,none,set(),3,1,0,0.0,23,294,0.0,none,0.0,0.0,PASS,NRF
closed-loop-assurance,2026-08-03 03:12:00,9,3,4,0.0,0.0,1.0,501.3333333333333,869,0,3,legit,none,"{'SUPI-0096', 'SUPI-0299', 'SUPI-0388', 'SUPI-0325', 'SUPI-0008', 'SUPI-0300'}",6,3,19,1.0,43,869,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
oss-orchestration-hub,2026-08-04 20:08:00,14,6,9,0.0,0.35714285714285715,0.6428571428571429,647.3571428571429,955,0,20,legit,none,"{'SUPI-0183', 'SUPI-0010', 'SUPI-0226', 'SUPI-0322', 'SUPI-0210'}",10,6,19,0.0,64,995,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
provisioning-agent,2026-08-04 07:20:00,5,2,4,0.0,0.2,0.8,731.8,1062,0,7,legit,none,"{'SUPI-0374', 'SUPI-0176', 'SUPI-0042', 'SUPI-0077', 'SUPI-0232'}",4,2,19,0.0,26,1479,0.0,none,0.0,0.0,PASS,"NEF,UDM"
policy-audit-svc,2026-08-03 09:07:00,1,1,1,0.0,0.0,1.0,190.0,190,0,9,legit,none,{'SUPI-0234'},2,1,8,0.0,8,263,0.0,none,0.0,0.0,PASS,PCF
provisioning-agent,2026-08-07 10:24:00,1,1,1,0.0,0.0,1.0,1277.0,1277,0,10,legit,none,{'SUPI-0104'},2,2,8,0.0,8,1410,0.0,none,0.0,0.0,PASS,NEF
orch-session-mgr,2026-08-04 02:34:00,10,2,4,0.0,0.0,1.0,712.9,1122,0,2,legit,none,"{'SUPI-0108', 'SUPI-0056', 'SUPI-0346'}",7,3,10,0.0,47,1143,0.0,none,0.0,0.0,PASS,"PCF,SMF"
closed-loop-assurance,2026-08-07 07:10:00,11,3,4,0.0,0.0,1.0,508.3636363636364,845,0,7,legit,none,"{'SUPI-0086', 'SUPI-0293', 'SUPI-0392', 'SUPI-0354', 'SUPI-0221', 'SUPI-0279', 'SUPI-0109'}",5,3,22,1.0,57,896,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
orch-session-mgr,2026-08-06 09:51:00,8,3,5,0.0,0.0,1.0,701.625,1047,0,9,legit,none,"{'SUPI-0007', 'SUPI-0381'}",6,3,7,0.0,40,1126,0.0,none,0.0,0.0,PASS,"AMF,PCF,SMF"
nrf-heartbeat-svc,2026-08-05 20:27:00,6,1,2,0.0,0.0,1.0,238.66666666666666,285,0,20,legit,none,set(),2,1,0,0.0,27,291,0.0,none,0.0,0.0,PASS,NRF
oss-orchestration-hub,2026-08-06 15:00:00,20,6,9,0.0,0.3,0.7,641.95,994,0,15,legit,none,"{'SUPI-0071', 'SUPI-0266', 'SUPI-0054', 'SUPI-0127', 'SUPI-0352', 'SUPI-0390'}",11,6,23,0.0,94,996,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-06 10:07:00,15,3,3,0.0,0.0,1.0,555.0,857,0,10,legit,none,"{'SUPI-0080', 'SUPI-0398', 'SUPI-0308', 'SUPI-0182', 'SUPI-0139', 'SUPI-0266', 'SUPI-0062', 'SUPI-0122', 'SUPI-0303', 'SUPI-0374'}",4,3,27,0.0,75,897,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
oss-orchestration-hub,2026-08-07 06:52:00,13,6,6,0.0,0.3076923076923077,0.6923076923076923,652.0769230769231,988,0,6,legit,none,"{'SUPI-0347', 'SUPI-0066', 'SUPI-0245', 'SUPI-0190', 'SUPI-0257', 'SUPI-0287'}",10,6,22,0.0,68,988,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-06 20:32:00,10,3,3,0.0,0.0,1.0,467.7,874,0,20,legit,none,"{'SUPI-0186', 'SUPI-0038', 'SUPI-0194', 'SUPI-0254', 'SUPI-0370', 'SUPI-0047', 'SUPI-0155'}",4,3,18,1.0,48,896,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
nrf-heartbeat-svc,2026-08-05 13:29:00,4,1,2,0.0,0.0,1.0,172.5,296,0,13,legit,none,set(),3,1,0,0.0,24,296,0.0,none,0.0,0.0,PASS,NRF
provisioning-agent,2026-08-05 19:14:00,4,2,2,0.0,0.0,1.0,494.0,726,0,19,legit,none,"{'SUPI-0330', 'SUPI-0139', 'SUPI-0388', 'SUPI-0130'}",2,2,17,0.0,21,1340,0.0,none,0.0,0.0,PASS,"NEF,UDM"
closed-loop-assurance,2026-08-03 03:58:00,9,3,3,0.0,0.0,1.0,412.0,862,0,3,legit,none,"{'SUPI-0086', 'SUPI-0305', 'SUPI-0285', 'SUPI-0145', 'SUPI-0215', 'SUPI-0199'}",6,3,19,0.0,43,887,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
nrf-heartbeat-svc,2026-08-06 13:50:00,5,1,2,0.0,0.0,1.0,233.2,284,0,13,legit,none,set(),2,1,0,0.0,24,292,0.0,none,0.0,0.0,PASS,NRF
provisioning-agent,2026-08-07 11:01:00,5,2,2,0.0,0.0,1.0,785.6,1375,0,11,legit,none,"{'SUPI-0382', 'SUPI-0394', 'SUPI-0085', 'SUPI-0123'}",2,2,10,0.0,14,1375,0.0,none,0.0,0.0,PASS,"NEF,UDM"
provisioning-agent,2026-08-05 20:13:00,6,2,3,0.0,0.16666666666666666,0.8333333333333334,853.3333333333334,1351,0,20,legit,none,"{'SUPI-0084', 'SUPI-0212', 'SUPI-0254', 'SUPI-0327', 'SUPI-0392'}",3,2,15,0.0,26,1450,0.0,none,0.0,0.0,PASS,"NEF,UDM"
closed-loop-assurance,2026-08-06 21:38:00,16,3,4,0.0625,0.0,1.0,623.0625,866,0,21,legit,none,"{'SUPI-0131', 'SUPI-0163', 'SUPI-0113', 'SUPI-0215', 'SUPI-0301', 'SUPI-0295', 'SUPI-0006', 'SUPI-0178', 'SUPI-0053'}",7,3,27,4.0,80,891,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
policy-audit-svc,2026-08-03 09:48:00,1,1,1,0.0,0.0,1.0,145.0,145,0,9,legit,none,{'SUPI-0320'},2,1,8,0.0,8,371,0.0,none,0.0,0.0,PASS,PCF
oss-orchestration-hub,2026-08-04 22:13:00,12,6,6,0.0,0.3333333333333333,0.6666666666666666,736.0,985,0,22,legit,none,"{'SUPI-0071', 'SUPI-0226', 'SUPI-0223', 'SUPI-0082', 'SUPI-0016'}",8,6,16,0.0,59,985,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
nrf-heartbeat-svc,2026-08-04 01:30:00,7,1,2,0.0,0.0,1.0,179.0,286,0,1,legit,none,set(),2,1,0,0.0,36,290,0.0,none,0.0,0.0,PASS,NRF
orch-session-mgr,2026-08-03 07:29:00,8,2,4,0.0,0.0,1.0,632.375,1141,0,7,legit,none,{'SUPI-0044'},6,3,7,0.0,41,1141,0.0,none,0.0,0.0,PASS,"PCF,SMF"
orch-session-mgr,2026-08-06 15:09:00,13,2,4,0.0,0.0,1.0,562.3846153846154,916,0,15,legit,none,"{'SUPI-0245', 'SUPI-0093', 'SUPI-0363', 'SUPI-0246'}",5,3,12,0.0,65,1165,0.0,none,0.0,0.0,PASS,"PCF,SMF"
orch-session-mgr,2026-08-06 21:04:00,11,2,4,0.0,0.0,1.0,748.3636363636364,1138,0,21,legit,none,"{'SUPI-0015', 'SUPI-0045', 'SUPI-0163'}",8,3,11,0.0,59,1188,0.0,none,0.0,0.0,PASS,"PCF,SMF"
orch-session-mgr,2026-08-03 21:58:00,12,2,5,0.0,0.0,1.0,708.5833333333334,1195,0,21,legit,none,"{'SUPI-0094', 'SUPI-0054', 'SUPI-0079', 'SUPI-0220', 'SUPI-0055'}",8,3,12,1.0,63,1197,0.0,none,0.0,0.0,PASS,"PCF,SMF"
nrf-heartbeat-svc,2026-08-03 20:18:00,7,1,2,0.0,0.0,1.0,213.28571428571428,285,0,20,legit,none,set(),3,1,0,0.0,35,297,0.0,none,0.0,0.0,PASS,NRF
closed-loop-assurance,2026-08-05 09:33:00,19,3,5,0.0,0.0,1.0,584.6842105263158,895,0,9,legit,none,"{'SUPI-0046', 'SUPI-0184', 'SUPI-0305', 'SUPI-0306', 'SUPI-0310', 'SUPI-0208', 'SUPI-0082', 'SUPI-0195', 'SUPI-0239', 'SUPI-0205'}",6,3,27,0.0,96,895,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
policy-audit-svc,2026-08-06 15:35:00,1,1,1,0.0,0.0,1.0,116.0,116,0,15,legit,none,{'SUPI-0019'},2,1,6,0.0,7,399,0.0,none,0.0,0.0,PASS,PCF
provisioning-agent,2026-08-05 10:08:00,2,2,2,0.0,0.0,1.0,495.0,780,0,10,legit,none,"{'SUPI-0386', 'SUPI-0116'}",2,2,9,0.0,11,1494,0.0,none,0.0,0.0,PASS,"NEF,UDM"
oss-orchestration-hub,2026-08-05 20:05:00,12,5,7,0.0,0.25,0.75,679.0833333333334,974,0,20,legit,none,"{'SUPI-0162', 'SUPI-0155'}",11,6,14,0.0,58,992,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF"
oss-orchestration-hub,2026-08-07 14:01:00,21,6,9,0.0,0.3333333333333333,0.6666666666666666,611.0,992,0,14,legit,none,"{'SUPI-0020', 'SUPI-0319', 'SUPI-0284', 'SUPI-0222', 'SUPI-0301', 'SUPI-0295', 'SUPI-0107'}",13,6,22,1.0,86,999,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
oss-orchestration-hub,2026-08-04 08:22:00,14,6,6,0.0,0.35714285714285715,0.6428571428571429,426.5,702,0,8,legit,none,"{'SUPI-0183', 'SUPI-0254', 'SUPI-0021', 'SUPI-0223', 'SUPI-0392', 'SUPI-0022', 'SUPI-0288', 'SUPI-0132'}",9,6,23,0.0,71,980,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
orch-session-mgr,2026-08-07 19:53:00,7,2,4,0.0,0.0,1.0,532.0,995,0,19,legit,none,"{'SUPI-0215', 'SUPI-0266'}",6,3,9,0.0,34,1198,0.0,none,0.0,0.0,PASS,"PCF,SMF"
oss-orchestration-hub,2026-08-03 12:33:00,18,6,8,0.0,0.3333333333333333,0.6666666666666666,593.2777777777778,976,0,12,legit,none,"{'SUPI-0384', 'SUPI-0336', 'SUPI-0363', 'SUPI-0359', 'SUPI-0027', 'SUPI-0394', 'SUPI-0024'}",13,6,23,0.0,87,995,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-07 23:31:00,13,3,4,0.0,0.0,1.0,527.6153846153846,822,0,23,legit,none,"{'SUPI-0184', 'SUPI-0281', 'SUPI-0348', 'SUPI-0389', 'SUPI-0369', 'SUPI-0219', 'SUPI-0252', 'SUPI-0350'}",7,3,23,1.0,65,892,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
policy-audit-svc,2026-08-05 11:29:00,2,1,2,0.0,0.0,1.0,313.5,324,0,11,legit,none,"{'SUPI-0321', 'SUPI-0210'}",2,1,8,0.0,10,371,0.0,none,0.0,0.0,PASS,PCF
policy-audit-svc,2026-08-05 04:28:00,3,1,2,0.0,0.0,1.0,171.66666666666666,208,0,4,legit,none,"{'SUPI-0211', 'SUPI-0288', 'SUPI-0078'}",2,1,11,0.0,13,377,0.0,none,0.0,0.0,PASS,PCF
closed-loop-assurance,2026-08-06 06:53:00,9,3,3,0.2222222222222222,0.0,1.0,556.3333333333334,859,0,6,legit,none,"{'SUPI-0119', 'SUPI-0332', 'SUPI-0215', 'SUPI-0209', 'SUPI-0189', 'SUPI-0129'}",5,3,18,3.0,42,891,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
nrf-heartbeat-svc,2026-08-07 03:48:00,4,1,2,0.0,0.0,1.0,166.5,266,0,3,legit,none,set(),3,1,0,0.0,23,278,0.0,none,0.0,0.0,PASS,NRF
provisioning-agent,2026-08-07 06:29:00,5,2,2,0.0,0.0,1.0,966.4,1350,0,6,legit,none,"{'SUPI-0231', 'SUPI-0285', 'SUPI-0243'}",4,2,17,0.0,27,1449,0.0,none,0.0,0.0,PASS,"NEF,UDM"
nrf-heartbeat-svc,2026-08-07 18:20:00,4,1,2,0.0,0.0,1.0,223.75,248,0,18,legit,none,set(),3,1,0,0.0,19,294,0.0,none,0.0,0.0,PASS,NRF
orch-session-mgr,2026-08-03 12:19:00,8,2,4,0.0,0.0,1.0,774.375,965,0,12,legit,none,"{'SUPI-0383', 'SUPI-0185'}",5,3,8,1.0,39,1143,0.0,none,0.0,0.0,PASS,"PCF,SMF"
orch-session-mgr,2026-08-07 16:49:00,6,3,4,0.0,0.0,1.0,373.5,600,0,16,legit,none,"{'SUPI-0399', 'SUPI-0315'}",6,3,11,0.0,33,1144,0.0,none,0.0,0.0,PASS,"AMF,PCF,SMF"
closed-loop-assurance,2026-08-06 20:00:00,10,3,3,0.0,0.0,1.0,566.7,864,0,20,legit,none,"{'SUPI-0141', 'SUPI-0184', 'SUPI-0078', 'SUPI-0059', 'SUPI-0254', 'SUPI-0220', 'SUPI-0396'}",4,3,22,1.0,50,898,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
policy-audit-svc,2026-08-07 10:46:00,2,1,2,0.0,0.0,1.0,216.5,260,0,10,legit,none,"{'SUPI-0161', 'SUPI-0343'}",2,1,9,0.0,9,361,0.0,none,0.0,0.0,PASS,PCF
oss-orchestration-hub,2026-08-03 07:31:00,18,6,7,0.0,0.3333333333333333,0.6666666666666666,588.0,981,0,7,legit,none,"{'SUPI-0110', 'SUPI-0108', 'SUPI-0349', 'SUPI-0376', 'SUPI-0255', 'SUPI-0391', 'SUPI-0044', 'SUPI-0283', 'SUPI-0240', 'SUPI-0073'}",10,6,22,0.0,91,990,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
oss-orchestration-hub,2026-08-06 19:42:00,18,6,10,0.05555555555555555,0.2222222222222222,0.7777777777777778,561.9444444444445,999,0,19,legit,none,"{'SUPI-0020', 'SUPI-0322', 'SUPI-0278', 'SUPI-0006', 'SUPI-0063', 'SUPI-0298', 'SUPI-0155', 'SUPI-0350', 'SUPI-0372'}",14,6,21,2.0,89,999,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-04 04:20:00,11,3,4,0.0,0.0,1.0,534.0,840,0,4,legit,none,"{'SUPI-0093', 'SUPI-0247', 'SUPI-0373', 'SUPI-0211', 'SUPI-0120', 'SUPI-0041'}",5,3,19,0.0,52,885,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
oss-orchestration-hub,2026-08-06 13:42:00,21,6,7,0.0,0.2857142857142857,0.7142857142857143,588.6666666666666,914,0,13,legit,none,"{'SUPI-0094', 'SUPI-0254', 'SUPI-0035', 'SUPI-0320', 'SUPI-0279', 'SUPI-0260'}",11,6,19,2.0,107,986,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
oss-orchestration-hub,2026-08-06 07:34:00,24,6,6,0.0,0.4166666666666667,0.5833333333333334,608.8333333333334,962,0,7,legit,none,"{'SUPI-0351', 'SUPI-0187', 'SUPI-0395', 'SUPI-0030', 'SUPI-0188', 'SUPI-0082', 'SUPI-0309', 'SUPI-0370', 'SUPI-0271'}",11,6,26,0.0,116,999,0.0,none,0.0,0.0,PASS,"AMF,NEF,NRF,PCF,SMF,UDM"
closed-loop-assurance,2026-08-07 21:38:00,15,3,3,0.0,0.0,1.0,434.8,795,0,21,legit,none,"{'SUPI-0217', 'SUPI-0093', 'SUPI-0046', 'SUPI-0067', 'SUPI-0075', 'SUPI-0369', 'SUPI-0382', 'SUPI-0165'}",5,3,23,0.0,73,896,0.0,none,0.0,0.0,PASS,"AMF,NEF,PCF"
